,log_diff,AAA10Y,BAMLH0A0HYM2EY,CPALTT01USM657N,DGS10,DTB3,EMVMACROBUS,EMVMACROCONSUME,EMVMACROFININD,EMVTAXESEMV,EPUSOVDEBT,GEPUCURRENT,NCBCMDPMVCE,POILBREUSDM,STLFSI2,TEDRATE,VIXCLS,HQMYC: 10.0-20.0,YIELD: 3 MO-7 YR,YIELD: 10 YR-20 YR,pmi_us_gt_50_up,pmi_us_gt_50_down,pmi_us_lt_50_up,pmi_us_lt_50_down,category
2004-30,0.009723068401063949,1.31,7.96,-0.158144438587237,0.011235955056179803,0.051851851851851816,0.11105,1.1659899999999999,0.44419,5.82993,17.84896886975737,73.67635348572226,36.0532869598,38.371363636363604,-0.5807,0.28,15.32,-0.8899999999999997,-2.6799999999999997,-0.7400000000000002,0.0,1.0,0.0,0.0,1.0
2004-31,-0.021982573891705576,1.4,7.84,0.0527983104540587,-0.057777777777777706,-0.007042253521126751,0.46438,2.2187099999999997,0.56758,4.1794199999999995,0.0,68.80805957336544,36.0532869598,43.0309090909091,-0.3565,0.3,19.34,-0.8899999999999997,-2.4,-0.7999999999999998,0.0,1.0,0.0,0.0,0.0
2004-32,-0.004209647160233577,1.39,7.86,0.0527983104540587,-0.004716981132075526,0.0,0.46438,2.2187099999999997,0.56758,4.1794199999999995,0.0,68.80805957336544,36.0532869598,43.0309090909091,-0.5072,0.31,17.98,-0.8899999999999997,-2.41,-0.7999999999999998,0.0,1.0,0.0,0.0,0.0
2004-33,0.023778371887828574,1.37,7.74,0.0527983104540587,0.004739336492891155,0.03546099290780136,0.46438,2.2187099999999997,0.56758,4.1794199999999995,0.0,68.80805957336544,36.0532869598,43.0309090909091,-0.5274,0.28,16.0,-0.8899999999999997,-2.37,-0.79,0.0,1.0,0.0,0.0,0.0
2004-34,0.009220948868535965,1.37,7.63,0.0527983104540587,-0.002358490566037652,0.047945205479452024,0.46438,2.2187099999999997,0.56758,4.1794199999999995,0.0,68.80805957336544,36.0532869598,43.0309090909091,-0.6495,0.26,14.71,-0.8899999999999997,-2.3,-0.7899999999999991,0.0,1.0,0.0,0.0,0.0
2004-35,0.0038224180412922888,1.33,7.65,0.211081794195252,0.016548463356973908,0.05882352941176472,0.2043,1.48115,0.51074,4.49451,25.280998556643446,79.14253101479412,36.0532869598,43.3822727272727,-0.5784,0.2,13.91,-0.9400000000000004,-2.2800000000000002,-0.7700000000000005,0.0,1.0,0.0,0.0,0.0
2004-36,0.012993361776613697,1.34,7.53,0.211081794195252,-0.025581395348837077,0.006172839506172645,0.2043,1.48115,0.51074,4.49451,25.280998556643446,79.14253101479412,36.0532869598,43.3822727272727,-0.6808,0.24,14.01,-0.9400000000000004,-2.13,-0.7799999999999994,0.0,1.0,0.0,0.0,0.0
2004-37,0.0029713271340416183,1.33,7.43,0.211081794195252,-0.011933174224343812,0.030674846625766916,0.2043,1.48115,0.51074,4.49451,25.280998556643446,79.14253101479412,36.0532869598,43.3822727272727,-0.6303,0.23,14.03,-0.9400000000000004,-2.04,-0.7700000000000005,0.0,1.0,0.0,0.0,0.0
2004-38,-0.009106702751195943,1.31,7.36,0.211081794195252,-0.02415458937198056,0.011904761904761862,0.2043,1.48115,0.51074,4.49451,25.280998556643446,79.14253101479412,36.0532869598,43.3822727272727,-0.669,0.26,14.28,-0.9400000000000004,-1.96,-0.7400000000000002,0.0,1.0,0.0,0.0,0.0
2004-39,0.02024581767866626,1.32,7.48,0.526592943654557,0.04207920792079212,-0.01764705882352946,0.24946,1.34711,0.5987100000000001,5.23875,15.55843580479974,88.74435263739656,33.4407140927,49.77047619047621,-0.6157,0.36,12.75,-0.9700000000000006,-2.14,-0.7400000000000002,0.0,1.0,0.0,0.0,0.0
2004-40,0.0022880337352369465,1.35,7.39,0.526592943654557,-0.014251781472684022,0.0,0.24946,1.34711,0.5987100000000001,5.23875,15.55843580479974,88.74435263739656,33.4407140927,49.77047619047621,-0.5886,0.39,15.05,-0.9700000000000006,-2.09,-0.7599999999999998,0.0,1.0,0.0,0.0,1.0
2004-41,-0.013180262658126192,1.4,7.33,0.526592943654557,-0.01927710843373498,0.029940119760479167,0.24946,1.34711,0.5987100000000001,5.23875,15.55843580479974,88.74435263739656,33.4407140927,49.77047619047621,-0.4318,0.35,15.04,-0.9700000000000006,-1.9600000000000002,-0.7699999999999996,0.0,1.0,0.0,0.0,0.0
2004-42,-0.0010820475274785283,1.39,7.31,0.526592943654557,-0.017199017199017286,0.05232558139534893,0.24946,1.34711,0.5987100000000001,5.23875,15.55843580479974,88.74435263739656,33.4407140927,49.77047619047621,-0.5119,0.3,15.28,-0.9700000000000006,-1.81,-0.75,0.0,1.0,0.0,0.0,0.0
2004-43,0.021133573792703815,1.36,7.12,0.526592943654557,0.012499999999999956,0.03314917127071837,0.24946,1.34711,0.5987100000000001,5.23875,15.55843580479974,88.74435263739656,33.4407140927,49.77047619047621,-0.7109,0.3,16.27,-0.9700000000000006,-1.7900000000000003,-0.7400000000000002,0.0,1.0,0.0,0.0,0.0
2004-44,0.03285560565826598,1.35,7.06,0.0523834468308086,0.039506172839506304,0.06417112299465244,0.20945999999999998,1.25674,0.31419,4.86987,25.09602395253982,84.30888673720182,33.4407140927,43.055,-0.8588,0.23,13.84,-0.96,-1.85,-0.71,0.0,1.0,0.0,0.0,0.0
2004-45,0.012956624490419979,1.33,7.09,0.0523834468308086,-0.002375296912113911,0.025125628140703515,0.20945999999999998,1.25674,0.31419,4.86987,25.09602395253982,84.30888673720182,33.4407140927,43.055,-0.9012,0.25,13.33,-0.96,-1.81,-0.71,0.0,1.0,0.0,0.0,0.0
2004-46,-0.0005834744785365611,1.28,6.99,0.0523834468308086,0.0,0.02941176470588247,0.20945999999999998,1.25674,0.31419,4.86987,25.09602395253982,84.30888673720182,33.4407140927,43.055,-0.8368,0.25,13.5,-0.96,-1.7600000000000002,-0.6899999999999995,0.0,1.0,0.0,0.0,0.0
2004-47,0.010392682156275307,1.26,6.99,0.0523834468308086,0.00952380952380949,0.028571428571428692,0.20945999999999998,1.25674,0.31419,4.86987,25.09602395253982,84.30888673720182,33.4407140927,43.055,-0.8998,0.24,12.79,-0.96,-1.77,-0.6600000000000001,0.0,1.0,0.0,0.0,0.0
2004-48,0.010458358038658024,1.27,7.08,-0.366492146596853,0.007075471698112956,0.004629629629629539,0.30923,2.21616,0.30923,6.18463,8.34927253988588,64.7970463511173,33.4407140927,39.656086956521705,-0.7976,0.27,12.96,-0.8799999999999999,-1.75,-0.6800000000000006,1.0,0.0,0.0,0.0,1.0
2004-49,-0.015232297295260287,1.25,6.95,-0.366492146596853,-0.025761124121779777,0.018433179723502224,0.30923,2.21616,0.30923,6.18463,8.34927253988588,64.7970463511173,33.4407140927,39.656086956521705,-0.7776,0.27,12.76,-0.8799999999999999,-1.6,-0.6699999999999999,1.0,0.0,0.0,0.0,0.0
2004-50,0.011057016135210663,1.25,6.89,-0.366492146596853,0.012019230769230616,-0.02262443438914019,0.30923,2.21616,0.30923,6.18463,8.34927253988588,64.7970463511173,33.4407140927,39.656086956521705,-0.9127,0.36,11.95,-0.8799999999999999,-1.71,-0.6399999999999997,1.0,0.0,0.0,0.0,0.0
2004-51,0.020626433537533385,1.24,6.88,-0.366492146596853,0.004750593824228044,-0.004629629629629761,0.30923,2.21616,0.30923,6.18463,8.34927253988588,64.7970463511173,33.4407140927,39.656086956521705,-0.8387,0.4,11.23,-0.8799999999999999,-1.73,-0.6299999999999999,1.0,0.0,0.0,0.0,0.0
2004-52,0.006137854386853564,1.19,6.98,-0.366492146596853,0.0023640661938533203,0.013953488372093092,0.30923,2.21616,0.30923,6.18463,8.34927253988588,64.7970463511173,33.4407140927,39.656086956521705,-0.8057,0.38,13.29,-0.8200000000000003,-1.7199999999999998,-0.6099999999999994,1.0,0.0,0.0,0.0,1.0
2005-01,-0.02644304800774563,1.18,7.04,0.21019442984759598,0.011792452830188704,0.04587155963302725,0.26127,1.56761,0.73155,6.16593,32.468665125945755,57.55854048147128,33.7675838636,44.28428571428571,-0.7141,0.33,13.49,-0.8200000000000003,-1.7100000000000004,-0.5899999999999999,1.0,0.0,0.0,0.0,0.0
2005-02,0.0018784494078878322,1.13,7.15,0.21019442984759598,-0.013986013986013845,0.01754385964912286,0.26127,1.56761,0.73155,6.16593,32.468665125945755,57.55854048147128,33.7675838636,44.28428571428571,-0.7107,0.34,12.43,-0.8200000000000003,-1.6,-0.5299999999999994,1.0,0.0,0.0,0.0,0.0
2005-03,-0.010999808481231497,1.13,7.21,0.21019442984759598,-0.01654846335697402,-0.004310344827586077,0.26127,1.56761,0.73155,6.16593,32.468665125945755,57.55854048147128,33.7675838636,44.28428571428571,-0.6904,0.39,14.36,-0.8200000000000003,-1.56,-0.5300000000000002,1.0,0.0,0.0,0.0,0.0
2005-04,0.005353841284213957,1.08,7.13,0.21019442984759598,0.0,0.04329004329004338,0.26127,1.56761,0.73155,6.16593,32.468665125945755,57.55854048147128,33.7675838636,44.28428571428571,-0.7709,0.33,13.24,-0.8200000000000003,-1.4700000000000002,-0.5,1.0,0.0,0.0,0.0,0.0
2005-05,0.021658029544636942,1.05,7.02,0.576822233875206,-0.016826923076923128,0.008298755186721962,0.1106,0.66359,0.38709,5.80638,8.007818607297867,54.11226188054522,33.7675838636,45.556999999999995,-0.8893,0.34,11.21,-0.71,-1.4099999999999997,-0.4500000000000002,0.0,1.0,0.0,0.0,0.0
2005-06,0.0047706285387663595,1.06,6.99,0.576822233875206,0.0024449877750609694,0.028806584362139898,0.1106,0.66359,0.38709,5.80638,8.007818607297867,54.11226188054522,33.7675838636,45.556999999999995,-0.8683,0.29,11.43,-0.71,-1.35,-0.4500000000000002,0.0,1.0,0.0,0.0,0.0
2005-07,0.005986693833143246,1.05,6.93,0.576822233875206,0.04146341463414638,0.02400000000000002,0.1106,0.66359,0.38709,5.80638,8.007818607297867,54.11226188054522,33.7675838636,45.556999999999995,-0.9643,0.29,11.18,-0.71,-1.4600000000000004,-0.4500000000000002,0.0,1.0,0.0,0.0,0.0
2005-08,0.007873561333586623,1.01,6.9,0.576822233875206,0.0,0.05078125,0.1106,0.66359,0.38709,5.80638,8.007818607297867,54.11226188054522,33.7675838636,45.556999999999995,-0.9994,0.22,11.49,-0.71,-1.3499999999999996,-0.4500000000000002,0.0,1.0,0.0,0.0,0.0
2005-09,0.012527198255511915,0.94,6.98,0.782064650677772,0.011709601873536535,0.003717472118959231,0.28851,1.00979,0.43277,4.32768,14.39483952971683,54.029773915721464,33.7675838636,53.0726086956522,-0.9506,0.26,11.94,-0.6099999999999994,-1.3900000000000006,-0.41000000000000014,0.0,1.0,0.0,0.0,0.0
2005-10,-0.008658600570598184,0.86,7.07,0.782064650677772,0.05555555555555536,0.0,0.28851,1.00979,0.43277,4.32768,14.39483952971683,54.029773915721464,33.7675838636,53.0726086956522,-0.9814,0.31,12.8,-0.6099999999999994,-1.63,-0.3700000000000001,0.0,1.0,0.0,0.0,0.0
2005-11,-0.011966628272416159,0.91,7.29,0.782064650677772,-0.010964912280701733,0.01851851851851838,0.28851,1.00979,0.43277,4.32768,14.39483952971683,54.029773915721464,33.7675838636,53.0726086956522,-0.8013,0.3,13.14,-0.6099999999999994,-1.5299999999999998,-0.41000000000000014,0.0,1.0,0.0,0.0,1.0
2005-12,-0.019609791127653986,0.87,7.59,0.782064650677772,0.019955654101995624,0.010909090909090757,0.28851,1.00979,0.43277,4.32768,14.39483952971683,54.029773915721464,33.7675838636,53.0726086956522,-0.7424,0.31,13.42,-0.6099999999999994,-1.6000000000000005,-0.3700000000000001,0.0,1.0,0.0,0.0,0.0
2005-13,0.001654869105116201,0.9,7.82,0.672529746508014,-0.030434782608695587,-0.014388489208632893,0.51126,2.45404,0.8691399999999999,5.57271,45.38996632228182,68.2418441844491,33.8073854529,51.8571428571429,-0.696,0.38,14.09,-0.54,-1.4900000000000002,-0.3899999999999997,0.0,1.0,0.0,0.0,0.0
2005-14,0.004475492076951529,0.97,7.69,0.672529746508014,0.008968609865470878,-0.0036496350364964014,0.51126,2.45404,0.8691399999999999,5.57271,45.38996632228182,68.2418441844491,33.8073854529,51.8571428571429,-0.6867,0.4,12.62,-0.54,-1.5300000000000002,-0.3799999999999999,0.0,1.0,0.0,0.0,1.0
2005-15,-0.026712833811236104,1.03,7.96,0.672529746508014,-0.05111111111111122,0.0,0.51126,2.45404,0.8691399999999999,5.57271,45.38996632228182,68.2418441844491,33.8073854529,51.8571428571429,-0.621,0.42,17.74,-0.54,-1.2999999999999998,-0.46000000000000085,0.0,1.0,0.0,0.0,0.0
2005-16,0.00522996981917696,1.01,7.92,0.672529746508014,-0.0023419203747072626,0.05128205128205132,0.51126,2.45404,0.8691399999999999,5.57271,45.38996632228182,68.2418441844491,33.8073854529,51.8571428571429,-0.5925,0.3,15.38,-0.54,-1.15,-0.41999999999999993,0.0,1.0,0.0,0.0,0.0
2005-17,-0.005785164187988369,1.0,8.21,0.672529746508014,-0.011737089201877882,-0.010452961672474004,0.51126,2.45404,0.8691399999999999,5.57271,45.38996632228182,68.2418441844491,33.8073854529,51.8571428571429,-0.7328,0.37,15.31,-0.5800000000000001,-1.1300000000000003,-0.40000000000000036,0.0,1.0,0.0,0.0,0.0
2005-18,0.01605589785243842,1.01,8.15,-0.10277492291879499,0.016627078384798155,-0.014084507042253502,0.46083,1.6897099999999998,0.51203,3.84026,46.15774394977585,69.29990413045057,33.8073854529,48.6663636363636,-0.7158,0.43,14.05,-0.5800000000000001,-1.2199999999999998,-0.41000000000000014,0.0,1.0,0.0,0.0,1.0
2005-19,-0.019947245349259287,1.01,8.35,-0.10277492291879499,-0.03738317757009346,-0.014285714285714346,0.46083,1.6897099999999998,0.51203,3.84026,46.15774394977585,69.29990413045057,33.8073854529,48.6663636363636,-0.5392,0.51,16.32,-0.5800000000000001,-1.12,-0.4399999999999995,0.0,1.0,0.0,0.0,0.0
2005-20,0.017084797425697473,0.97,8.31,-0.10277492291879499,0.0024271844660193054,0.025362318840579823,0.46083,1.6897099999999998,0.51203,3.84026,46.15774394977585,69.29990413045057,33.8073854529,48.6663636363636,-0.4263,0.46,13.14,-0.5800000000000001,-0.9900000000000002,-0.3899999999999997,0.0,1.0,0.0,0.0,0.0
2005-21,0.0086629739724882,1.02,7.95,-0.10277492291879499,-0.012106537530266248,0.02473498233215543,0.46083,1.6897099999999998,0.51203,3.84026,46.15774394977585,69.29990413045057,33.8073854529,48.6663636363636,-0.755,0.43,12.15,-0.5800000000000001,-0.9499999999999997,-0.41000000000000014,0.0,1.0,0.0,0.0,0.0
2005-22,-0.00029316182385003453,0.97,7.73,0.0514403292181004,-0.02450980392156865,0.01379310344827589,0.36583000000000004,1.04524,1.04524,4.80811,31.78077864302381,70.37282861339551,33.8073854529,54.3077272727273,-0.6511,0.42,12.15,-0.6299999999999999,-0.8200000000000003,-0.3599999999999999,1.0,0.0,0.0,0.0,0.0
2005-23,0.0006541333056618181,0.94,7.82,0.0514403292181004,0.017587939698492372,0.0,0.36583000000000004,1.04524,1.04524,4.80811,31.78077864302381,70.37282861339551,33.8073854529,54.3077272727273,-0.6355,0.46,11.96,-0.6299999999999999,-0.9100000000000001,-0.33999999999999986,1.0,0.0,0.0,0.0,0.0
2005-24,0.017248922528090817,0.95,7.76,0.0514403292181004,0.009876543209876631,-0.006802721088435382,0.36583000000000004,1.04524,1.04524,4.80811,31.78077864302381,70.37282861339551,33.8073854529,54.3077272727273,-0.705,0.52,11.48,-0.6299999999999999,-0.98,-0.35000000000000053,1.0,0.0,0.0,0.0,1.0
2005-25,-0.01412001218542172,0.97,7.73,0.0514403292181004,-0.041564792176039145,0.03424657534246589,0.36583000000000004,1.04524,1.04524,4.80811,31.78077864302381,70.37282861339551,33.8073854529,54.3077272727273,-0.5834,0.46,12.18,-0.6299999999999999,-0.69,-0.3600000000000003,1.0,0.0,0.0,0.0,0.0
2005-26,-0.0015257708457729548,0.93,7.7,0.462724935732656,0.03571428571428559,0.026490066225165476,0.2365,1.2298200000000001,0.8514200000000001,3.8786699999999996,146.67669468897137,61.376775059438216,33.048134252800004,57.57904761904761,-0.726,0.43,11.4,-0.5800000000000001,-0.75,-0.3100000000000005,1.0,0.0,0.0,0.0,0.0
2005-27,0.00682290711760745,0.94,7.68,0.462724935732656,0.012315270935960854,0.0,0.2365,1.2298200000000001,0.8514200000000001,3.8786699999999996,146.67669468897137,61.376775059438216,33.048134252800004,57.57904761904761,-0.6607,0.46,11.45,-0.5800000000000001,-0.81,-0.3099999999999996,1.0,0.0,0.0,0.0,0.0
2005-28,0.01569371041216654,0.87,7.51,0.462724935732656,0.01703163017031617,0.02580645161290329,0.2365,1.2298200000000001,0.8514200000000001,3.8786699999999996,146.67669468897137,61.376775059438216,33.048134252800004,57.57904761904761,-0.8313,0.43,10.33,-0.5800000000000001,-0.7999999999999998,-0.29000000000000004,1.0,0.0,0.0,0.0,0.0
2005-29,0.008042691972744369,0.84,7.52,0.462724935732656,0.011961722488038395,0.037735849056603765,0.2365,1.2298200000000001,0.8514200000000001,3.8786699999999996,146.67669468897137,61.376775059438216,33.048134252800004,57.57904761904761,-0.7999,0.36,10.52,-0.5800000000000001,-0.7300000000000004,-0.28999999999999915,1.0,0.0,0.0,0.0,0.0
2005-30,0.005424743446999721,0.8,7.45,0.462724935732656,0.011820330969267046,0.0121212121212122,0.2365,1.2298200000000001,0.8514200000000001,3.8786699999999996,146.67669468897137,61.376775059438216,33.048134252800004,57.57904761904761,-0.9104,0.36,11.57,-0.5800000000000001,-0.7700000000000005,-0.27999999999999936,1.0,0.0,0.0,0.0,0.0
2005-31,0.001097239984262388,0.81,7.6,0.5117707267144339,0.028037383177570208,0.029940119760479167,0.34252,2.6831,0.4567,4.28155,7.810330438011251,62.04696608891538,33.048134252800004,64.12478260869571,-0.8952,0.31,12.48,-0.5499999999999998,-0.7799999999999998,-0.2599999999999998,0.0,1.0,0.0,0.0,0.0
2005-32,0.016467928001491078,0.83,7.61,0.5117707267144339,-0.036363636363636376,0.0,0.34252,2.6831,0.4567,4.28155,7.810330438011251,62.04696608891538,33.048134252800004,64.12478260869571,-0.8578,0.35,12.74,-0.5499999999999998,-0.6400000000000001,-0.27999999999999936,0.0,1.0,0.0,0.0,1.0
2005-33,-0.015172740112692195,0.85,7.54,0.5117707267144339,-0.007075471698113289,0.0,0.34252,2.6831,0.4567,4.28155,7.810330438011251,62.04696608891538,33.048134252800004,64.12478260869571,-0.7556,0.38,13.42,-0.5499999999999998,-0.6099999999999999,-0.2599999999999998,0.0,1.0,0.0,0.0,0.0
2005-34,-0.004894091784091833,0.83,7.5,0.5117707267144339,-0.002375296912113911,0.008720930232558155,0.34252,2.6831,0.4567,4.28155,7.810330438011251,62.04696608891538,33.048134252800004,64.12478260869571,-0.7539,0.39,13.72,-0.5499999999999998,-0.5800000000000001,-0.2599999999999998,0.0,1.0,0.0,0.0,0.0
2005-35,0.019691405098062862,0.92,7.64,1.22199592668025,-0.04047619047619044,-0.025936599423631246,0.28744000000000003,2.25162,0.7186,2.97022,14.990822417385427,93.58951123843607,33.048134252800004,62.9822727272727,-0.5925,0.38,13.57,-0.5200000000000005,-0.45999999999999996,-0.2999999999999998,1.0,0.0,0.0,0.0,0.0
2005-36,0.01500152359877106,0.91,7.63,1.22199592668025,0.027295285359801413,0.00887573964497057,0.28744000000000003,2.25162,0.7186,2.97022,14.990822417385427,93.58951123843607,33.048134252800004,62.9822727272727,-0.7675,0.44,11.98,-0.5200000000000005,-0.5199999999999996,-0.3100000000000005,1.0,0.0,0.0,0.0,0.0
2005-37,-0.002873397372553793,0.96,7.7,1.22199592668025,0.02898550724637694,0.0029325513196480912,0.28744000000000003,2.25162,0.7186,2.97022,14.990822417385427,93.58951123843607,33.048134252800004,62.9822727272727,-0.7368,0.47,11.22,-0.5200000000000005,-0.6299999999999999,-0.35000000000000053,1.0,0.0,0.0,0.0,1.0
2005-38,-0.012652606791008943,0.93,7.89,1.22199592668025,-0.0023474178403755097,-0.005847953216374324,0.28744000000000003,2.25162,0.7186,2.97022,14.990822417385427,93.58951123843607,33.048134252800004,62.9822727272727,-0.6597,0.57,12.96,-0.5200000000000005,-0.6599999999999997,-0.3200000000000003,1.0,0.0,0.0,0.0,0.0
2005-39,0.01728401220773316,0.88,7.84,0.201207243460752,0.021176470588235352,0.020588235294117796,0.27243,2.36108,0.68108,3.58702,21.831085861720187,64.25712070099533,33.6336722463,58.52238095238089,-0.6959,0.6,11.92,-0.5899999999999999,-0.6800000000000006,-0.28000000000000025,1.0,0.0,0.0,0.0,1.0
2005-40,-0.02580890586409584,0.9,7.91,0.201207243460752,0.0023041474654377225,0.020172910662824117,0.27243,2.36108,0.68108,3.58702,21.831085861720187,64.25712070099533,33.6336722463,58.52238095238089,-0.5811,0.58,14.59,-0.5899999999999999,-0.6500000000000004,-0.27000000000000046,1.0,0.0,0.0,0.0,0.0
2005-41,-0.009941899271857412,0.91,8.16,0.201207243460752,0.029885057471264576,0.04237288135593209,0.27243,2.36108,0.68108,3.58702,21.831085861720187,64.25712070099533,33.6336722463,58.52238095238089,-0.4766,0.47,14.87,-0.5899999999999999,-0.6200000000000006,-0.27999999999999936,1.0,0.0,0.0,0.0,1.0
2005-42,-0.013656141132709035,0.89,7.95,0.201207243460752,-0.02008928571428592,0.02168021680216814,0.27243,2.36108,0.68108,3.58702,21.831085861720187,64.25712070099533,33.6336722463,58.52238095238089,-0.7827,0.43,16.13,-0.5899999999999999,-0.4399999999999995,-0.29000000000000004,1.0,0.0,0.0,0.0,0.0
2005-43,0.01142297651581143,0.86,8.12,0.201207243460752,0.04328018223234631,0.01591511936339529,0.27243,2.36108,0.68108,3.58702,21.831085861720187,64.25712070099533,33.6336722463,58.52238095238089,-0.8242,0.42,14.25,-0.5899999999999999,-0.5799999999999996,-0.2599999999999998,1.0,0.0,0.0,0.0,0.0
2005-44,0.02239760154237012,0.87,8.11,-0.8032128514056259,0.017467248908296984,0.01305483028720622,0.10355999999999999,1.91588,0.5695899999999999,2.69259,44.242176616614344,67.41681610062685,33.6336722463,55.5359090909091,-0.8641,0.42,13.17,-0.5600000000000005,-0.6199999999999997,-0.29000000000000004,0.0,1.0,0.0,0.0,0.0
2005-45,0.008059878228337484,0.88,8.12,-0.8032128514056259,-0.023605150214592308,0.0,0.10355999999999999,1.91588,0.5695899999999999,2.69259,44.242176616614344,67.41681610062685,33.6336722463,55.5359090909091,-0.774,0.45,11.63,-0.5600000000000005,-0.5399999999999996,-0.2999999999999998,0.0,1.0,0.0,0.0,0.0
2005-46,0.009334544290886301,0.87,8.19,-0.8032128514056259,-0.01098901098901095,0.0077319587628865705,0.10355999999999999,1.91588,0.5695899999999999,2.69259,44.242176616614344,67.41681610062685,33.6336722463,55.5359090909091,-0.6611,0.46,11.12,-0.5600000000000005,-0.4400000000000004,-0.29000000000000004,0.0,1.0,0.0,0.0,0.0
2005-47,0.013231113988223414,0.91,8.14,-0.8032128514056259,-0.015555555555555656,-0.01278772378516635,0.10355999999999999,1.91588,0.5695899999999999,2.69259,44.242176616614344,67.41681610062685,33.6336722463,55.5359090909091,-0.6848,0.54,10.88,-0.5600000000000005,-0.41999999999999993,-0.33000000000000007,0.0,1.0,0.0,0.0,0.0
